Date,ADBE,AMZN,AVGO,CAT,COST,JPM,LLY,MA,MSFT,NVDA,UNH,XOM,total
2017-08-24,0.3803407,0.42703658,0.4458344,-0.3329432,0.109092556,0.1751756,0.18686742,0.22211774,0.042239096,0.1317224,0.49345693,-0.06790116,1.4182031
2017-08-25,0.37903902,0.4255679,0.44470042,-0.32966983,0.10955298,0.17446716,0.18459536,0.22148126,0.042749897,0.1339227,0.491828,-0.06668881,9.247816
2017-08-28,0.38055632,0.4274357,0.4464638,-0.33138496,0.10962606,0.17533019,0.18581542,0.22241454,0.04272252,0.13363607,0.49365047,-0.06711216,4.6831074
2017-08-29,0.3799458,0.42659926,0.44561043,-0.33190948,0.1092837,0.17496413,0.1860763,0.22195521,0.042413414,0.13258551,0.4930465,-0.06746819,3.736037
2017-08-30,0.38210696,0.4291677,0.44791412,-0.33565164,0.10904012,0.1761682,0.18865128,0.22318318,0.04203093,0.13086633,0.4957448,-0.06865489,10.168076
2017-08-31,0.3831771,0.43085933,0.4498191,-0.33146352,0.11049141,0.17687069,0.18617687,0.22422907,0.04344794,0.13586752,0.49647185,-0.066606164,16.180962
2017-09-01,0.38512897,0.43349037,0.45250863,-0.3303637,0.111461714,0.17804039,0.18569656,0.22567843,0.04430923,0.1387259,0.49849847,-0.06570423,10.342115
2017-09-05,0.3841138,0.43187606,0.45039544,-0.33397573,0.110059515,0.17738676,0.18806554,0.22463049,0.043056164,0.13386102,0.49751145,-0.06763844,15.038216
2017-09-06,0.38666686,0.4351189,0.4535746,-0.33556542,0.11053385,0.17885356,0.18927261,0.22630204,0.043345764,0.13469748,0.5004805,-0.067763776,7.3207974
2017-09-07,0.3902073,0.43947953,0.457619,-0.33957905,0.1106775,0.18085733,0.19216712,0.22846106,0.043266658,0.13392551,0.50468075,-0.068782866,10.837913
2017-09-08,0.37537718,0.42185128,0.44239902,-0.31459355,0.11245662,0.17260082,0.17451109,0.22019145,0.045810405,0.14601733,0.48678777,-0.060652927,67.74878
2017-09-11,0.37068132,0.41596156,0.43682495,-0.31084937,0.11185025,0.16991253,0.17165904,0.21721184,0.045491096,0.14549495,0.48136586,-0.05999372,13.436919
2017-09-12,0.36025673,0.40280828,0.4245478,-0.30366313,0.11030033,0.16393459,0.16585901,0.21056767,0.044507504,0.14358136,0.46963373,-0.058925383,30.133772
2017-09-13,0.37791067,0.42434123,0.44421792,-0.32606667,0.1103236,0.17389618,0.1818885,0.2210921,0.04347389,0.13716407,0.49068007,-0.06513959,64.836464
2017-09-14,0.37004828,0.41389656,0.43366557,-0.327743,0.10718982,0.16926874,0.18220298,0.21548897,0.040855534,0.12833726,0.48226485,-0.06759084,33.576332
2017-09-15,0.36523527,0.4079572,0.42820078,-0.32246694,0.106969245,0.16654202,0.17833754,0.21255217,0.040919755,0.12929372,0.47661835,-0.0662609,14.947534
2017-09-18,0.3598404,0.40149894,0.42253572,-0.31377238,0.10748181,0.16353507,0.17220332,0.20948535,0.041734546,0.13320436,0.47009,-0.06351266,24.779766
2017-09-19,0.36271268,0.4048354,0.42538273,-0.3196798,0.10688979,0.16512334,0.17627534,0.21103103,0.04098707,0.12989706,0.4737056,-0.06553648,17.039734
2017-09-20,0.35700893,0.39774612,0.41876823,-0.3141547,0.10641888,0.16187665,0.17217669,0.20748577,0.040861376,0.13025679,0.46704823,-0.064297706,16.898048
2017-09-21,0.34840506,0.3870058,0.4086865,-0.30644614,0.10554348,0.15697357,0.16640718,0.20209341,0.04051562,0.13016646,0.45705554,-0.06271068,25.296127
2017-09-22,0.34913304,0.38766915,0.40896922,-0.3105328,0.10467829,0.15732798,0.16912557,0.20227326,0.039628215,0.12666343,0.45814475,-0.06439865,12.362641
2017-09-25,0.34432647,0.38155693,0.40308776,-0.3077616,0.10377302,0.1545616,0.16689368,0.19913745,0.039027635,0.12505516,0.4526777,-0.06420494,15.056366
2017-09-26,0.31633562,0.3468458,0.37079737,-0.27963376,0.10176875,0.13865668,0.14615713,0.18185528,0.03872344,0.12788567,0.41995516,-0.05765603,88.173416
2017-09-27,0.3040471,0.33129442,0.3559088,-0.27153194,0.09972204,0.1316014,0.13980912,0.17391703,0.03745483,0.12477787,0.40588573,-0.056708593,41.788452
2017-09-28,0.34100285,0.37778115,0.39998668,-0.29974923,0.10478847,0.15274657,0.16142769,0.19745202,0.04021896,0.13009211,0.4484158,-0.061329145,129.37141
2017-09-29,0.34199038,0.37889427,0.400851,-0.30229223,0.10442057,0.15327697,0.16317154,0.19792561,0.039803058,0.12837394,0.44966,-0.062270798,7.834858
2017-10-02,0.36872655,0.41199902,0.43148473,-0.33005604,0.10607254,0.16844833,0.18361841,0.21436273,0.039852377,0.12466641,0.48093086,-0.06895151,86.39204
2017-10-03,0.36627233,0.40890354,0.42852512,-0.32833326,0.105687186,0.16703954,0.18228523,0.21278417,0.039621226,0.12414152,0.47810635,-0.068716235,7.2164416
2017-10-04,0.37766945,0.42270696,0.4408991,-0.34437576,0.10525851,0.1734399,0.1937293,0.21946198,0.03854024,0.11829741,0.49175876,-0.0734614,45.111538
2017-10-05,0.38352787,0.43004772,0.44780472,-0.34921277,0.105959326,0.17678645,0.19740991,0.22316146,0.038886316,0.118744664,0.4985145,-0.07436664,16.321611
2017-10-06,0.38751793,0.43556666,0.45356756,-0.3453683,0.10831937,0.179178,0.19536176,0.22621697,0.040982995,0.12613684,0.502487,-0.071806915,26.554276
2017-10-09,0.38395935,0.43087867,0.4488244,-0.34564933,0.10700607,0.17708495,0.19522256,0.22370481,0.039907105,0.12255282,0.49859896,-0.07271926,14.194947
2017-10-10,0.38481495,0.43188703,0.44971323,-0.34721857,0.10688476,0.17756137,0.19630568,0.22418275,0.039735228,0.12177384,0.49966913,-0.07323232,4.2462406
2017-10-11,0.39005208,0.4380532,0.45507348,-0.35698384,0.10607249,0.18046793,0.20307301,0.22708058,0.038624913,0.11676083,0.50618166,-0.0764653,26.558859
2017-10-12,0.38813454,0.4356635,0.4528519,-0.35521173,0.10589813,0.17937656,0.20174174,0.22588705,0.038563956,0.11681816,0.50396323,-0.076080486,5.1204624
2017-10-13,0.3837876,0.43059328,0.44858962,-0.3463871,0.10680407,0.1769831,0.19561423,0.22355975,0.039698567,0.12182383,0.49856973,-0.07304303,24.256498
2017-10-16,0.39672112,0.44628423,0.46259227,-0.36487293,0.10642907,0.18420763,0.20863329,0.23121431,0.038565464,0.1153225,0.5142296,-0.078564785,48.876293
2017-10-17,0.39034304,0.43835673,0.45531896,-0.35817906,0.105939336,0.18061852,0.2037992,0.2272403,0.038467564,0.11603347,0.5066897,-0.07692003,17.665344
2017-10-18,0.40299147,0.45427406,0.47041482,-0.36796105,0.107809536,0.18783683,0.2111442,0.23536214,0.03953578,0.11810912,0.52141225,-0.07855437,35.45401
2017-10-19,0.40053236,0.45100442,0.46696484,-0.36915687,0.106762305,0.18634252,0.21158864,0.23361783,0.038643602,0.11490515,0.51889336,-0.07965124,11.955601
2017-10-20,0.40486518,0.45644343,0.47206584,-0.3727395,0.10732672,0.18882522,0.2143026,0.23638737,0.03895306,0.11531504,0.52392566,-0.080325365,11.65346
2017-10-23,0.40852234,0.46096742,0.47618,-0.37693763,0.10754062,0.19087437,0.21728551,0.23865321,0.03894324,0.11460855,0.52830154,-0.081431955,10.377902
2017-10-24,0.40821192,0.46054444,0.47568756,-0.37725937,0.107350245,0.1906798,0.21746872,0.23841235,0.038779393,0.1139905,0.52797186,-0.0816599,2.123034
2017-10-25,0.420538,0.47612554,0.4906158,-0.3854766,0.10945003,0.19776668,0.2238744,0.24640445,0.04011195,0.117153294,0.54215735,-0.08264776,33.796917
2017-10-26,0.41887426,0.4739759,0.4884725,-0.38517532,0.10900273,0.1967889,0.22349136,0.24529088,0.039769,0.11602678,0.5403474,-0.082880884,5.3206863
2017-10-27,0.4195959,0.47495475,0.489537,-0.38448486,0.10937837,0.1972371,0.22316132,0.24581791,0.040100224,0.11725801,0.541041,-0.08240579,4.3065014
2017-10-30,0.41723257,0.47371835,0.49074578,-0.35624146,0.11564677,0.19645171,0.20527384,0.24609554,0.04650878,0.14232264,0.5357791,-0.070263684,75.737885
2017-10-31,0.41642082,0.47301865,0.49057877,-0.3512052,0.116767034,0.19606328,0.20188053,0.24594791,0.047627434,0.14681387,0.5345832,-0.068135396,13.4826
2017-11-01,0.3991089,0.45202777,0.4718826,-0.32763728,0.11731201,0.1863305,0.18489328,0.23583373,0.049103994,0.15521343,0.5140977,-0.061181605,59.933598
2017-11-02,0.39431298,0.4460493,0.46632084,-0.32331795,0.116847105,0.1835957,0.18162747,0.2328435,0.04891655,0.15525474,0.5085639,-0.06026422,12.903672
2017-11-03,0.39493394,0.44686034,0.4671245,-0.32338846,0.11704144,0.18395698,0.18173191,0.2332712,0.049069956,0.15575098,0.5092464,-0.06016035,2.07752
2017-11-06,0.405319,0.45958245,0.4787224,-0.33588594,0.11719981,0.1898213,0.19078271,0.2394973,0.048622202,0.15253347,0.52149874,-0.06354248,33.802586
2017-11-07,0.40482467,0.4588667,0.47796056,-0.33681345,0.11678785,0.18951526,0.19130434,0.2390821,0.04823527,0.15118787,0.52105516,-0.064054176,4.240793
2017-11-08,0.40027183,0.4533912,0.4730838,-0.3299524,0.117089204,0.18696854,0.18646105,0.23646408,0.048800502,0.15397823,0.5155675,-0.06195387,17.95346
2017-11-09,0.39611593,0.4480927,0.46796766,-0.32783142,0.11622715,0.18456772,0.18469685,0.23372981,0.04819481,0.15231258,0.510862,-0.061905466,11.3676605
2017-11-10,0.38350552,0.43253738,0.45361543,-0.3141342,0.115616,0.17741841,0.17467847,0.22603959,0.048334077,0.15466899,0.4960658,-0.058478355,37.282234
2017-11-13,0.37920386,0.42710674,0.44835818,-0.31124157,0.11487991,0.17494063,0.17245689,0.22324887,0.047878295,0.15353763,0.49107745,-0.058144227,12.248063
2017-11-14,0.37145662,0.41736066,0.43909413,-0.30546048,0.113772795,0.17050058,0.16801223,0.21830273,0.047250006,0.15227273,0.48216152,-0.05723574,22.057253
2017-11-15,0.37428993,0.42091167,0.44244486,-0.30774277,0.1141267,0.17212044,0.16975056,0.22009358,0.047431678,0.15254854,0.48542577,-0.05764903,8.204675
2017-11-16,0.35674858,0.398919,0.4215797,-0.29391015,0.11181856,0.16208501,0.15925011,0.20897603,0.04621317,0.15041862,0.46516797,-0.055247582,50.51636
2017-11-17,0.36416534,0.4081211,0.43017113,-0.30106482,0.11241862,0.16629916,0.16453685,0.21355473,0.04635915,0.14994372,0.47380278,-0.056865048,22.920925
2017-11-20,0.36535093,0.40961516,0.43155187,-0.30194145,0.11257553,0.16697736,0.16524057,0.21430531,0.046453025,0.15009087,0.4751354,-0.057014786,3.4755588
2017-11-21,0.3859616,0.43486765,0.45449564,-0.32658345,0.11289521,0.17861828,0.18316555,0.22664908,0.045598827,0.14372526,0.49936083,-0.06369955,72.05052
2017-11-22,0.3859208,0.4348776,0.4545768,-0.32569396,0.11312215,0.17861046,0.18259647,0.22669227,0.04582737,0.14458093,0.49924475,-0.06331083,2.5682569
2017-11-24,0.3839826,0.43241408,0.45220193,-0.32459182,0.11275078,0.17749321,0.1817052,0.22542542,0.045577303,0.14391343,0.49703887,-0.0632396,5.4920254
2017-11-27,0.3839792,0.43234274,0.45207176,-0.32552573,0.112502515,0.1774736,0.1822855,0.22534992,0.045324776,0.14299531,0.49712306,-0.06365161,2.7784586
2017-11-28,0.38756895,0.4368356,0.45629245,-0.3285222,0.11292087,0.17952448,0.18456428,0.22761136,0.045528498,0.14322981,0.50126135,-0.06422386,9.95425
2017-11-29,0.40069264,0.45193136,0.46893266,-0.35813838,0.10946432,0.18669938,0.20478506,0.23444113,0.041320495,0.12545554,0.5179633,-0.07463375,80.834175
2017-11-30,0.3666951,0.40977544,0.42990434,-0.32378536,0.10712774,0.1673871,0.17933312,0.2134751,0.040996827,0.12930831,0.47832736,-0.06653501,91.93566
2017-12-01,0.3774122,0.42348188,0.44324428,-0.32872888,0.109505184,0.17358302,0.18349217,0.22057393,0.042686768,0.13420904,0.49046075,-0.066399686,33.114727
2017-12-04,0.3591293,0.4006103,0.4217574,-0.31299204,0.107487574,0.16315204,0.17161743,0.20907141,0.041786663,0.13342595,0.46930912,-0.06330131,51.08894
2017-12-05,0.3191561,0.35071862,0.37498698,-0.2771284,0.10349443,0.14037639,0.14476463,0.18406767,0.040245183,0.13318634,0.42295602,-0.055871684,116.89565
2017-12-06,0.28559116,0.30826515,0.33450902,-0.25293556,0.098526575,0.12115696,0.12606032,0.1624891,0.037472427,0.12694247,0.3844052,-0.0523732,112.23495
2017-12-07,0.2737819,0.29330626,0.32019764,-0.24471024,0.096704714,0.114392415,0.119678944,0.1548762,0.036436703,0.12446182,0.3708587,-0.051269203,44.047703
2017-12-08,0.26667538,0.28431562,0.31161898,-0.23952505,0.09567857,0.11032757,0.1156857,0.15031375,0.035886712,0.123222604,0.3626948,-0.050497476,27.567774
2017-12-11,0.2659619,0.28342724,0.3107794,-0.23879053,0.09563212,0.10992262,0.115151346,0.14987049,0.035891447,0.123311214,0.36185312,-0.050325304,2.986604
2017-12-12,0.26284578,0.2795015,0.3070552,-0.23622121,0.095266044,0.10814646,0.11321146,0.14789231,0.035738353,0.12307616,0.35825187,-0.049853563,12.384009
2017-12-13,0.2612704,0.2774941,0.3051147,-0.23534918,0.09495765,0.10723895,0.11250613,0.14685911,0.03553207,0.12250572,0.35645843,-0.04980889,6.434125
2017-12-14,0.2658533,0.28333613,0.31088844,-0.23691304,0.09618671,0.10991603,0.11393723,0.14993396,0.036481258,0.12523742,0.361669,-0.049497288,20.561213
2017-12-15,0.25867,0.27414358,0.30205053,-0.23273768,0.09488036,0.10579625,0.11061053,0.1452274,0.035650175,0.122863136,0.35352007,-0.049209066,28.726065
2017-12-18,0.25835267,0.27373064,0.3017055,-0.2321334,0.0949669,0.105630316,0.110204786,0.14504413,0.035766527,0.12320676,0.35315493,-0.049009476,2.5031865
2017-12-19,0.24806286,0.26056576,0.28902736,-0.22629526,0.09304336,0.09972328,0.10553165,0.13829337,0.034521636,0.1196446,0.3414791,-0.04866138,42.410023
2017-12-20,0.303507,0.33121037,0.3568253,-0.2607894,0.10262311,0.13152161,0.13277231,0.17439504,0.04043934,0.13557437,0.40464905,-0.051953714,237.98456
2017-12-21,0.30949694,0.33886805,0.36423868,-0.26370358,0.1039049,0.13497935,0.13520929,0.17835149,0.041341305,0.1381405,0.41142717,-0.05194763,21.272766
2017-12-22,0.3287016,0.36313087,0.38731828,-0.2783622,0.10648547,0.14595133,0.14643493,0.19063094,0.042633347,0.14078058,0.43351725,-0.05433292,66.057144
2017-12-26,0.37739828,0.42418557,0.44489378,-0.31865954,0.11229069,0.17376554,0.17697696,0.2214044,0.045420345,0.1445321,0.4897603,-0.061838493,158.46852
2017-12-27,0.40254685,0.45550483,0.47409424,-0.34196934,0.11458288,0.1880912,0.19443135,0.23706153,0.046215147,0.14381228,0.51891905,-0.06689029,71.51623
2017-12-28,0.4152375,0.47103012,0.4881581,-0.35764056,0.11467285,0.19525337,0.20580392,0.24465366,0.045585632,0.13943245,0.5339006,-0.071214736,40.80786
2018-01-02,0.039231695,0.107014775,0.14475909,-0.15759097,-0.029673208,-0.059199005,0.02324865,-0.06383903,0.013315087,0.07576124,0.17859618,-0.13600813,1039.0946
2018-01-03,0.038982756,0.10939699,0.14339423,-0.16368592,-0.03303169,-0.062432166,0.024440069,-0.0662904,0.011165608,0.07019479,0.17928156,-0.14056021,60.636585
2018-01-04,0.039142616,0.113178186,0.14265749,-0.17123303,-0.03717998,-0.06590156,0.026300978,-0.068939894,0.008860406,0.06378412,0.18036611,-0.14613752,73.06865
2018-01-05,0.043728136,0.12266143,0.15139684,-0.17922683,-0.04028611,-0.06650513,0.03092686,-0.06937186,0.009811629,0.06481561,0.18636656,-0.15295008,78.714775
2018-01-08,0.044349477,0.12363109,0.15237477,-0.17948574,-0.040429045,-0.06610693,0.031497907,-0.06903585,0.01006965,0.06509201,0.18671732,-0.15322047,9.707367
2018-01-09,0.045066595,0.12405436,0.1540058,-0.17815551,-0.039565083,-0.064843625,0.031677034,-0.06806135,0.010998575,0.0672662,0.18713425,-0.15228243,23.199839
2018-01-10,0.044826366,0.12348391,0.1530758,-0.17781368,-0.03970173,-0.06486745,0.03165582,-0.06802802,0.01071929,0.066367716,0.18638861,-0.15202987,6.7260084
2018-01-11,0.04581222,0.12469277,0.15536232,-0.1776097,-0.039238438,-0.06404233,0.032115903,-0.067406826,0.011613188,0.06850678,0.18749702,-0.15203074,21.749598
2018-01-12,0.04625325,0.12574787,0.15633506,-0.17853071,-0.039550573,-0.06412233,0.032512765,-0.06746654,0.011715496,0.06869939,0.18818852,-0.15271379,7.1784377
2018-01-16,0.04579167,0.124627605,0.15538907,-0.17699426,-0.038967274,-0.063549794,0.031951007,-0.06701216,0.011775892,0.068829805,0.18716565,-0.1513289,10.279256
2018-01-17,0.04402209,0.11930495,0.15285736,-0.17043316,-0.035647262,-0.061689172,0.02919947,-0.06565806,0.0126640815,0.0720875,0.18478367,-0.14615749,52.517128
2018-01-18,0.045728616,0.12243472,0.15654454,-0.17208903,-0.035925407,-0.061188463,0.030495256,-0.065327875,0.013595367,0.07400428,0.18702604,-0.14767933,28.68359
2018-01-19,0.045147307,0.12230505,0.15496866,-0.17366774,-0.036999434,-0.062438697,0.0305393,-0.06624988,0.012590835,0.07150513,0.18656781,-0.14878604,21.650023
2018-01-22,0.045161538,0.12093525,0.1552105,-0.17058906,-0.0354525,-0.060851976,0.029940866,-0.0650131,0.013466369,0.07377069,0.18587278,-0.14642048,25.713467
2018-01-23,0.046672717,0.122476414,0.15917554,-0.1695064,-0.03412777,-0.059224416,0.030376315,-0.063849814,0.015236357,0.07825842,0.1878817,-0.14589603,38.130856
2018-01-24,0.04706961,0.1226072,0.1599668,-0.16863707,-0.033658862,-0.058482572,0.030519523,-0.06328032,0.015754698,0.079352036,0.18796255,-0.14533792,11.182081
2018-01-25,0.04600045,0.11843002,0.15781555,-0.16289382,-0.031223759,-0.05644723,0.028874867,-0.06165122,0.016451396,0.08131494,0.18532044,-0.14086768,40.484352
2018-01-26,0.051950008,0.12683462,0.1712957,-0.16405024,-0.02968543,-0.05264353,0.03229324,-0.058821507,0.021062544,0.092144705,0.1925581,-0.14271551,103.94022
2018-01-29,0.049775682,0.12402502,0.16663559,-0.16384204,-0.030195389,-0.054090355,0.030954167,-0.059943844,0.019455606,0.08846967,0.19023031,-0.14217038,32.97741
2018-01-30,0.050518267,0.12203424,0.17007877,-0.15712544,-0.025717322,-0.050322175,0.029357776,-0.057211086,0.022692535,0.09736076,0.19109917,-0.13734578,71.31329
2018-01-31,0.048990145,0.11593587,0.1688764,-0.14778203,-0.020402335,-0.0468966,0.02572484,-0.05472736,0.025020542,0.10457507,0.18927017,-0.13012135,82.751755
2018-02-01,0.047237247,0.112617195,0.16660848,-0.1445017,-0.018320559,-0.046459064,0.023249466,-0.054541748,0.02533357,0.10650383,0.18828881,-0.12724137,36.928738
2018-02-02,0.04976488,0.115499854,0.17299934,-0.1431293,-0.016299926,-0.043911368,0.023927122,-0.052704543,0.028211944,0.11368093,0.19163495,-0.1266314,55.849693
2018-02-05,0.0472515,0.10907963,0.17122693,-0.13495983,-0.010786567,-0.041792758,0.018958282,-0.05142411,0.030410303,0.12157617,0.19077706,-0.120006174,99.60357
2018-02-06,0.041596755,0.090802,0.1714528,-0.10523732,0.0095170885,-0.031195305,0.003618488,-0.044327486,0.0403595,0.15431146,0.19065925,-0.09641892,438.53946
2018-02-07,0.043089688,0.09253455,0.17592965,-0.103521705,0.011635063,-0.029093154,0.0033503547,-0.042810306,0.042697348,0.16059163,0.19317123,-0.09518789,62.02099
2018-02-08,0.041988507,0.08932255,0.17452079,-0.09953736,0.013785159,-0.028017439,0.0014894698,-0.042028338,0.04339758,0.16305463,0.19196272,-0.092066705,97.301025
2018-02-09,0.03679683,0.07564558,0.1693042,-0.081855126,0.024321344,-0.023010382,-0.007918453,-0.03855475,0.0471385,0.17651033,0.18813899,-0.07754154,817.2675
2018-02-12,0.037921146,0.07667863,0.17312165,-0.079564914,0.026608901,-0.020826867,-0.0084859505,-0.037005972,0.0493894,0.18256682,0.19013196,-0.07574725,51.132046
2018-02-13,0.035742283,0.07585311,0.16600046,-0.08510781,0.021915933,-0.025270406,-0.0075400155,-0.040217057,0.04498915,0.17072608,0.1867319,-0.079754554,99.172646
2018-02-14,0.035072654,0.075512975,0.16287336,-0.086968265,0.019794535,-0.026668696,-0.006703075,-0.041116912,0.043094624,0.16516396,0.18460256,-0.08108893,45.224606
2018-02-15,0.03666468,0.07946159,0.16576177,-0.09088969,0.018074583,-0.027337452,-0.004797425,-0.04164044,0.043022458,0.16438788,0.18674242,-0.084235325,62.62684
2018-02-16,0.034675106,0.07911114,0.15882401,-0.09683998,0.013001913,-0.03172208,-0.0034870114,-0.04477673,0.038529005,0.15199907,0.18321759,-0.08840622,120.37019
2018-02-20,0.03169418,0.07543742,0.15226595,-0.097416505,0.011778975,-0.03422404,-0.0050751474,-0.04669378,0.035998207,0.14612941,0.18007033,-0.08834405,97.30188
2018-02-21,0.03132551,0.07495287,0.15101022,-0.09745392,0.01135885,-0.034467213,-0.0050259084,-0.04683181,0.03546801,0.14453977,0.17912817,-0.08829035,11.356396
2018-02-22,0.026067754,0.06819145,0.13772681,-0.09897828,0.007822508,-0.039179455,-0.0067733116,-0.050203465,0.029910997,0.1305314,0.17168151,-0.08859917,152.80403
2018-02-23,0.024372963,0.06701027,0.13288766,-0.10169618,0.0052814134,-0.041742742,-0.006634416,-0.052059375,0.027240692,0.123502746,0.16927268,-0.09032644,76.93216
2018-02-26,0.02455675,0.06850636,0.13131562,-0.1049557,0.0025502,-0.04310188,-0.004873911,-0.05292858,0.025493793,0.117886536,0.16803098,-0.09276199,104.940285
2018-02-27,0.026608879,0.07351494,0.13388968,-0.110783175,-0.0007852735,-0.04446502,-0.0015874468,-0.05385115,0.024595695,0.11419556,0.16972983,-0.09754136,239.12537
2018-02-28,0.025647184,0.07178221,0.1312646,-0.11019488,-0.0011466574,-0.044933926,-0.0019179042,-0.054131754,0.023685314,0.11180239,0.16793281,-0.09699193,84.29458
2018-03-01,0.02509045,0.07029112,0.13215637,-0.10752688,0.0012616534,-0.04402431,-0.003840156,-0.053649195,0.025074901,0.11652103,0.16897878,-0.09483069,333.45828
