Date,price_TSLA,ret_TSLA,vol8_TSLA,vol12_TSLA,vol24_TSLA,vol30_TSLA,macd_TSLA,log_ret_TSLA,log_ret_norm5_TSLA,sma8_TSLA,sma12_TSLA,sma24_TSLA,sma30_TSLA,ema8_TSLA,ema12_TSLA,ema24_TSLA,ema30_TSLA,volume_zscore8_TSLA,volume_zscore12_TSLA,volume_zscore24_TSLA,volume_zscore30_TSLA,^N225,HG=F,ZC=F,TLT,^GSPC,AUDUSD=X,CL=F,SHY,BRL=X,^VIX,NG=F,^FVX,UUP,SI=F,TIP,^IRX,IEF,HYG,day_of_week,month
2019-11-27,-0.11726651294294432,0.18501975591489528,0.005400028079337022,0.06761172183966394,-0.017933961544158345,-0.0855411980650128,-0.11154005998467643,0.1732440573256415,0.08589810272521321,-0.10458471635781696,-0.10835454635361552,-0.11533224968119116,-0.10685837356766846,-0.11922615461066599,-0.1166202346088429,-0.11529218383401588,-0.11557381361925374,0.11663164477292456,0.0916685972772307,0.13365187350288724,0.14455477867471117,0.0304771513833568,0.08141978898666277,0.04347148232821372,-0.06943463304335151,0.1350386472779623,0.14559164428386154,0.1249531905050988,-0.14957501287782501,-0.12260725477828655,-0.1739595094504488,0.024156292699954108,0.13642982682573998,0.13616249709102696,-0.16638742915656132,-0.04058795518356875,0.06760443734426447,-0.09902383933276242,0.16113158639696926,0.05495938791489317,-0.013635246557328742
2019-11-29,-0.12250638051548207,0.1933330003410648,0.0008694558621072314,0.06237718851135089,-0.030445553143935704,-0.07642927013779213,-0.12453595073156808,0.18180840332074938,0.09980553441147909,-0.10796880806955356,-0.10967757808896376,-0.11097902866918678,-0.10125591091374465,-0.1226948801360507,-0.1185976345308987,-0.11413894310654067,-0.11345008290174184,0.11884303873764106,0.09196836193004977,0.1313528730094929,0.13895845085573444,0.05119498733526985,0.09223128319350977,0.04908895606350579,-0.0887761246418871,0.15199976591893308,0.15645470636682451,0.11329323426635249,-0.18202573446310438,-0.15410345517346022,-0.17555532736686058,0.007799881878070071,0.16685955969817254,0.13501341477669476,-0.1930313102558248,-0.05723735708725813,0.07035612335897894,-0.12032273450029207,0.17476843978564283,0.06559446483005996,-0.01924976527962219
2019-12-02,-0.11703878094813158,0.19640497867668333,0.004093587942163786,0.06549727510748557,-0.023103782954526537,-0.0719950458576086,-0.11806570815205324,0.18481864005726592,0.10176817435696393,-0.10226546767918707,-0.10373486609244541,-0.10484585576247415,-0.09530665824480915,-0.11701232250609801,-0.11279572707491706,-0.1082037350845853,-0.10747551687242228,0.12462780784134225,0.09929208160251678,0.138937514665828,0.1478327609019918,0.045380814640544824,0.09530543126600376,0.0543763129767122,-0.09111453902567486,0.1511511511649876,0.15397441285628438,0.11147926160272309,-0.18200668770796685,-0.1558295744415394,-0.1623138578584632,0.0009225135063453616,0.16848174801887938,0.13382156128845207,-0.1868424070439227,-0.05865349183218775,0.07091603123432581,-0.11978241972822161,0.17301921200531833,0.05910162918984588,-0.013979548117557694
2019-12-03,-0.12024047591473701,0.19530181406656977,0.008117124977333322,0.07125040241580338,-0.006518734808583802,-0.07552331062656054,-0.11246376389489665,0.18351961572815556,0.0958875536815417,-0.10625558885823934,-0.10915645074634736,-0.11301290238672912,-0.10489041253876132,-0.12122933617225672,-0.11789267733031596,-0.11502505060248766,-0.11479571145547614,0.12831903410339834,0.10313076051897534,0.14513980838800514,0.15622460732198332,0.051720705842278,0.10357678278975167,0.059590690065825284,-0.09922906509871807,0.1594632170518327,0.12511881659745097,0.10697443236480658,-0.18739770301008588,-0.14623416320371005,-0.17032694674688545,-0.01943133071274342,0.17537888068588514,0.14109690785452786,-0.19562139182910981,-0.06670505334115918,0.06802051963238587,-0.12779327414714228,0.17589161638640105,0.07182589701440473,-0.025020889526418708
2019-12-04,-0.10444580401276811,0.19458583401532523,0.020900984058994466,0.08472688341730074,0.021267540191442585,-0.059964023815251635,-0.08507325080161333,0.18217893142579725,0.09722936488106995,-0.08953257169108746,-0.09310089365688029,-0.1021618568178722,-0.09639931349768949,-0.10508752204324638,-0.10257111096006633,-0.10221866517305107,-0.10285854679526567,0.1447108769969999,0.11693445569162803,0.16344664950546253,0.17916069585675956,0.05686807286561923,0.093170738086423,0.03349051750250409,-0.05112439230323174,0.1552229780953243,0.10051403023647798,0.10195286705626994,-0.14097137033788393,-0.16748984461902272,-0.1602227465838435,-0.014491962227383524,0.13028512753803123,0.1365257674785014,-0.18981773516497488,-0.020943716443647162,0.06881742380695557,-0.08242871215682937,0.1593111390889125,0.08806114559551624,-0.00959353332371593
2019-12-05,-0.10408640090784219,0.2016793924571695,0.013878833521696872,0.078611077663488,0.009745327201863207,-0.05938266515243202,-0.0941184639306803,0.18939999892949677,0.10110919742254537,-0.08953954115609329,-0.09160727862665345,-0.0955315271042428,-0.08703117892779645,-0.1044143064821991,-0.10082934427711622,-0.0977077746488021,-0.09739900159939746,0.1533287788781726,0.12756554946659726,0.17011101348605057,0.18615159328635913,0.06869883176096873,0.09121827965406676,0.02890723255688281,-0.05520428954221421,0.16323518210598234,0.09938848162026775,0.09683381224520787,-0.14513647015507156,-0.1709996495892354,-0.16574928578625162,-0.01394135759793961,0.13488812354261145,0.13877262151608677,-0.18512522465922396,-0.02673096844710118,0.07057644543968503,-0.08718617786762034,0.16200849042770077,0.09173592975549393,-0.0053873672738821215
2019-12-06,-0.10570458135911039,0.2012037428386084,0.010584661478933046,0.07455993983952441,0.0035848112174665814,-0.06625653354022985,-0.10038875699024642,0.1889703158335794,0.09990490105380259,-0.09196760280145941,-0.09346506591506358,-0.09419688887080836,-0.08408190432416054,-0.10629240939511203,-0.10221504016140444,-0.09749479369191481,-0.09659360129271492,0.1621714724133229,0.1354045993459796,0.176777444210977,0.1918087484216724,0.07368157672405404,0.09786596884437035,0.03482494095118187,-0.06011468509620608,0.16589099549040734,0.10047569790497259,0.09587857450705213,-0.14830476999492054,-0.17547436051774368,-0.16911061488624723,-0.015657787271937028,0.14282183440830712,0.13660323970113641,-0.1842992917715593,-0.02899101551419958,0.06818124834531203,-0.0916511670350315,0.16415101869854856,0.09717136957356234,-0.006636623888088586
2019-12-09,-0.10246598800395211,0.20049949023299155,-0.0021670060724713913,0.06329893416294793,-0.01575803581995262,-0.09338096736709309,-0.11351547307452393,0.18853853410583898,0.10145333660929409,-0.08963721353409868,-0.08993499605993648,-0.08311017684798647,-0.06959299466348105,-0.10278890982302144,-0.09741270820089216,-0.08886130219245181,-0.0865952556554513,0.1732509177235042,0.1383038316992034,0.17729286557957072,0.18969780199988204,0.08974791391965554,0.13282822432132405,0.03402776302682337,-0.08166250498327139,0.15642212559841942,0.0986187274219981,0.0920796038514425,-0.1767511627125659,-0.19381258379286764,-0.14021640259329135,-0.026194729104149196,0.16263070660052295,0.12710382447950302,-0.20717361064361767,-0.04883856949972968,0.08294848209540007,-0.11529078324646662,0.15648243958047053,0.09366692215912563,0.0015114476361962202
2019-12-10,-0.09862910732617476,0.2020085934121635,-0.0038022748954797403,0.06275817707700243,-0.017987536426311988,-0.09493248839229007,-0.11435079944961446,0.19007983951126006,0.10432116985307673,-0.08633544823558956,-0.08644144420438155,-0.07724584339640392,-0.06308668621931954,-0.09916252592648263,-0.09339945582118253,-0.08372926868510214,-0.08107189283618364,0.17492112910776308,0.14015476519948378,0.17925094004192954,0.19146801077081194,0.08906378791111903,0.142430317964692,0.03397996327492497,-0.08448030474145286,0.15662814969111177,0.09777550928856245,0.12629425523192514,-0.18001377911574817,-0.1932776237493071,-0.1424213727258724,-0.025778347908583785,0.1650548573795452,0.12785991807535374,-0.2146245420347208,-0.053200271673965314,0.08561261604044795,-0.1182955818701931,0.15982663094342728,0.09434515410337446,0.006786800903940976
2019-12-11,-0.09678121180897595,0.2031260291254241,-0.012173232045916155,0.05126242581907743,-0.030385699615071194,-0.11166501992202217,-0.12250054707839121,0.19143449695207262,0.10399078408374919,-0.08578853299783286,-0.08599800974668236,-0.0725553315043533,-0.05651794162649558,-0.09799629955163082,-0.09174146429826666,-0.07998824314431273,-0.0765075767421059,0.1715120443266205,0.13547819846884182,0.1724160204673095,0.18443723253297245,0.08620641658458922,0.14442354850869332,0.01875117829826432,-0.07408360837415137,0.16070455199828249,0.08958133177876172,0.11383659165400123,-0.16858650421376695,-0.1943577000790283,-0.14815826747572622,-0.027851165703587692,0.15536934643426523,0.10838226504321566,-0.2059970960748267,-0.041065900774342995,0.08892304847153205,-0.10559663040871985,0.16619600102079302,0.09057386884984728,0.008492944301996624
2019-12-12,-0.10008830727824561,0.2019857889613817,-0.006372800974533935,0.05825466769277045,-0.019897646506502175,-0.09705664454100048,-0.11921326563297598,0.1901228261759467,0.10299260656400089,-0.0884828062406639,-0.08863240031354609,-0.07687422526113014,-0.06178213661617514,-0.10095993818588449,-0.09488699905771793,-0.08391450224555913,-0.0807506261652763,0.1713220402171598,0.13398507997317524,0.1760572437153392,0.1886804495135108,0.08733944169736922,0.14630720868869737,0.005462768035300685,-0.06294506969355211,0.1521028345190535,0.07283049057100086,0.11660645517662269,-0.15640795827560736,-0.18898628361043,-0.13981959775077119,-0.033752980231453976,0.14193368515456126,0.10209827687340484,-0.20686148684446634,-0.026150608840966132,0.09278257161534063,-0.09026279000662389,0.16037116935648224,0.08634162376628463,0.004369540474796427
2019-12-13,-0.07946444283066437,0.19230746339758714,-0.03583270403931292,0.013524492554963494,-0.07473964640406915,-0.15866184174369052,-0.1363393505871611,0.18113254892481576,0.07769077693495795,-0.07100618993847826,-0.07226103723762704,-0.048632715677471,-0.027739237936330763,-0.08123334249566655,-0.07419074506181178,-0.05743658491506432,-0.051790601903088526,0.15513399632299618,0.12903099036594043,0.15477662280317642,0.16330234464085688,0.1775450834614932,0.12456394134126159,0.006369344417917961,-0.016950992765825863,0.14358597147196425,0.10531685407541777,0.1381209189833797,-0.10804492852604654,-0.2037575314189432,-0.17286408273409812,-0.06562356624528982,0.0909096617990226,0.08800344982650367,-0.19392047250200595,0.027496082983789402,0.09452706099131769,-0.04091774550342114,0.15853463429180406,0.13414903496061759,0.023899384680036467
2019-12-16,-0.09464681889306485,0.1737733216533351,-0.034509297717840344,0.016545534644678464,-0.07059393441455956,-0.14981030119439812,-0.13973778413966606,0.16255847484246552,0.05995074097729271,-0.08303589334785774,-0.08422870932787996,-0.06288123997382612,-0.043219624903065745,-0.0942073506524792,-0.08723319818999749,-0.07135911321749581,-0.0661126808726874,0.13171807690406898,0.10130960655199168,0.12812594533648014,0.1380265996224625,0.18121105565591686,0.11140491435861251,-0.024289472260313947,-0.005104088754627506,0.13336406728468247,0.11407853302863565,0.1369911778886498,-0.09813494471111807,-0.2048709801448503,-0.16690647010182366,-0.07056335033370426,0.0798499891422574,0.09688712745017491,-0.1972397778894574,0.04122424082254863,0.0898369637722326,-0.02773779021551473,0.15298947480536715,0.1481172964226087,0.007468280428211772
2019-12-17,-0.13205083015589664,0.16829676475355504,-0.0807283914636734,-0.02323958062010787,-0.13846258655610066,-0.2171869411055141,-0.18391197495354342,0.15702712699654675,0.060340907246998504,-0.11756928507931638,-0.12037080784187654,-0.09570779891724211,-0.07035937630273066,-0.13039870463064543,-0.12291730912912462,-0.1031608752147986,-0.09596425469375522,0.10850197504494714,0.08215970428264002,0.09933523452135637,0.10569192394216871,0.1934198640296424,0.11534061381556054,-0.0042228034297256455,-0.006252890113595961,0.1297251189012293,0.07760893442743044,0.17601570719362347,-0.06851877195001792,-0.2520273668482059,-0.18854417300044377,-0.08104315816107764,0.03647737473235264,0.14269367429958993,-0.057699469585771684,0.07349063803111952,0.10199132315503863,-0.010017503558782077,0.16235528376261632,0.08694489171299476,-0.04880067613483385
2019-12-18,-0.10134429501786173,0.20443065314939993,-0.08300371257474963,-0.027899322804625603,-0.1415518356968457,-0.22200540731429338,-0.17270157931646074,0.19569357775794358,0.08149350332106457,-0.09389866469499283,-0.09842778613069673,-0.07151242807756317,-0.04447706006895849,-0.1050647027339752,-0.09828127960431633,-0.07807616558560647,-0.07046010289898831,0.10374741925578947,0.07949053136884879,0.09616279158669472,0.10236557505552832,0.18474901219046064,0.11576619825079364,-0.011016620816520736,-0.026171524434634927,0.1417718633403174,0.06756089115497832,0.18931163475264012,-0.07956987544887148,-0.25281738759280736,-0.20879550924553442,-0.08288112244569346,0.05192917513847187,0.1635379311352161,-0.055820082525127025,0.06300026009065976,0.08851134116684886,-0.027106968176256484,0.17552218711163833,0.09264144773747132,-0.021030945360124897
2019-12-19,-0.06328023661294702,0.19463675448498208,-0.0880224095136893,-0.027477573429767085,-0.12595893012813972,-0.20640212185302917,-0.14510000876820392,0.18484613699469835,0.05673726137261954,-0.06355220856550944,-0.07030424281866635,-0.04243303233316192,-0.016236008644100606,-0.07263242846345795,-0.06714183142224672,-0.04879912808269537,-0.041837357650921156,0.07326835434683537,0.048024041060841106,0.06027527932918972,0.06925730080306161,0.20884420158707623,0.11497311019478024,-0.00729542678563848,0.018353633419241105,0.12153833233151148,0.04632349393205033,0.21931643594453712,-0.030800692074254905,-0.25871156617128277,-0.18923803196261052,-0.08486714951162315,0.0018973290699948121,0.0853387719886139,0.005914819170100656,0.12321118791963424,0.11859717866200471,0.018696628374722107,0.19983056112527495,0.09191598600916742,0.027616526581696714
2019-12-20,-0.04561644079656535,0.20531201243359562,-0.08707430559932276,-0.03256749625562576,-0.13718462212963634,-0.22284614428994928,-0.14159335184705152,0.19583128037268638,0.053551981144752,-0.04954130146125965,-0.05805854012572933,-0.030276545936559596,-0.0016757506209676043,-0.057884676186422686,-0.05313811846504207,-0.03435980304799275,-0.026826200199596754,0.0895771153170317,0.0689624639143612,0.0859060878747661,0.09594774764590051,0.2017573623783866,0.09401827598027114,-0.007236236933224189,0.026261530631542126,0.1252597457081445,0.05407109699211062,0.20521776518550017,-0.028673797053537814,-0.255732978889557,-0.1871746024004052,-0.07950160294646312,-0.0010974866761296331,0.11237692838616062,0.006998974339644193,0.12065243990116306,0.1084095035143891,0.02309263499638016,0.1834332431470036,0.11236213846349861,0.03418547965769887
2019-12-23,-0.051256179435938284,0.20390916235610507,-0.08291310209560936,-0.032879841812762496,-0.14302907420189503,-0.22909394902710906,-0.14985148807409301,0.19444669512879373,0.05475367698775928,-0.05627881593307157,-0.06452485814201336,-0.036949743157215616,-0.007754388937209862,-0.06453560500885641,-0.05980648346455354,-0.04057253395302019,-0.032781707750461804,0.09777041947489779,0.08037629952968994,0.10035595582430004,0.11073675644667094,0.19433829388201512,0.10144787623327611,-0.008826080973912081,0.029036259500447234,0.11765702856322614,0.05373633682903341,0.20127574499763443,-0.023714789891472653,-0.24957250089792082,-0.17998979954834107,-0.08438066732770749,-0.0043735123055748575,0.10759129062953773,0.0010204807158689854,0.11363012457420325,0.09724386644260248,0.02632415449483802,0.1787133843353186,0.12048936116153999,0.02100333818745461
2019-12-24,-0.041695176935973244,0.20605614861903826,-0.0855418308884526,-0.034367946225806544,-0.14245347337097203,-0.22749824303732816,-0.143134899156874,0.1966275199362045,0.05356610959789084,-0.04759429618509212,-0.05659248133237305,-0.029829478556903814,-0.0005472246598494306,-0.055560789830224985,-0.05128474471804536,-0.032605691959580844,-0.024927152389508277,0.0977052466762825,0.07989382061848428,0.10085738463529235,0.11151920536757852,0.19872107352131155,0.10616564606118396,-0.01984902637565873,0.028629434151152367,0.11558504306689413,0.054297845553919616,0.21651686984407872,-0.025544182326650997,-0.24848882123750907,-0.1782283360551752,-0.08278497346822132,-0.005266876027547326,0.10500845388284388,0.015245596289392363,0.1133940011847084,0.09525466140895764,0.02637614237561271,0.17809314079133715,0.12506988466380897,0.031341557373273814
2019-12-26,-0.06645069682566679,0.20731760602055094,-0.07849327399076694,-0.029096628084295556,-0.14130971878819792,-0.22491803804272192,-0.16339412026888722,0.19795516009471392,0.05544896295780893,-0.07217268487271448,-0.07921596456895537,-0.05070067712334029,-0.022181858989946082,-0.07978035900285799,-0.07489648905067063,-0.05533077211421959,-0.04750395424127598,0.09545813328139643,0.07841832142759574,0.09766701864503502,0.10758912100930904,0.20270278145542245,0.09481987505706958,-0.013835463256737067,0.03031622665061714,0.09612403755934792,0.05166578645209029,0.20875319429644185,-0.01485436886635028,-0.24958255810340074,-0.16619321088727013,-0.09778068314351018,-0.015459469974276408,0.09757282533577749,0.02564224765462591,0.11917066220913092,0.09018674402906791,0.030983529509488787,0.16566343080857723,0.11484004202217976,0.013492401344459247
2019-12-27,-0.15844634747478833,0.20302368825755115,-0.04724560224401034,-0.010580903338937391,-0.1339421473255566,-0.2132199955923385,-0.24042893004674742,0.19340210209931108,0.06392781838281937,-0.1646216194858964,-0.16518620679171125,-0.12699395042706302,-0.10117892570552386,-0.17091017531816044,-0.16360667400794568,-0.1401576463266468,-0.13160492185317219,0.08845139476093077,0.07396751630523261,0.08487883206172668,0.09209810501716535,0.19736965734297288,0.13127907522723675,-0.045068625525142965,0.03561728784645711,0.010603841759506405,-0.01565668546762768,0.17903998603941246,0.0023775051107111393,-0.2239184554410211,-0.1460736468867737,-0.06183153882858486,-0.03515489289320074,0.14116057693199419,0.09324319925956702,0.11609341892635289,0.09032219160827223,0.04828792697204158,0.09917401355082715,0.0789631451818242,-0.05041471093451858
2019-12-30,-0.1770211825802572,0.19049265663238446,-0.03999399426829228,-0.007311884910937238,-0.13538062245297525,-0.21655544252680134,-0.2562767380423942,0.1801651317182971,0.04889609951452949,-0.17926193449721484,-0.17918015965189732,-0.14063956300167182,-0.11460821269715415,-0.18559374335378778,-0.1779937341879131,-0.15376021288453456,-0.14484376826581497,0.10564593085963975,0.09428113447341945,0.11009647855936146,0.11869123582420736,0.18304534931322142,0.12448553926360181,-0.04326191870206093,0.04762434231890863,0.022621334554866458,-0.01765886263482364,0.17608322765986953,0.03404823562561098,-0.23228305838518518,-0.15534465499336234,-0.05195382122915046,-0.05741351298278687,0.14091839119569632,0.09254033897285688,0.12976401568458185,0.06726908566763946,0.06406758013513876,0.09982515760615379,0.08553393121790318,-0.062499072152226165
2019-12-31,-0.14444214958786122,0.19534600029578064,-0.04433469761798429,-0.012110806162508288,-0.14150597844382326,-0.21997459213553194,-0.2301521895589256,0.1852302415377099,0.05241329225327345,-0.14285334778295253,-0.14436919202225873,-0.1114979479057743,-0.08495153931697015,-0.15054516170225893,-0.1434810752960955,-0.12056090590908476,-0.11186606659659697,0.10240221534778082,0.09049079337562628,0.10979118137310928,0.11776461010217873,0.1403958848963019,0.10586613071902472,-0.037644513274015544,0.027604758877435392,0.0034030932954966634,-0.023834065866027362,0.16488807675839287,0.03388951796464906,-0.22508437794805214,-0.1527329595438112,-0.054432183106250524,-0.05261084667871388,0.1308843406224648,0.09040237576405191,0.1154746102251437,0.08029498912214977,0.048875998257964376,0.09062999275602111,0.06740165877263614,-0.039676913169797906
2020-01-02,-0.12551530858698906,0.20078150792880453,-0.04664865833417944,-0.013643891576762756,-0.15132366158987892,-0.22808484389486056,-0.21894065562640017,0.191021379205146,0.06493064785408488,-0.12122348170486483,-0.12304450510662585,-0.09445706448033996,-0.06781154482897583,-0.13034413347244786,-0.12326284959779339,-0.10063815259071171,-0.09186191815508489,0.09424335390213545,0.0815815191860464,0.10898656004121986,0.11617939845678595,0.13800806595514428,0.11788156257065564,-0.03032385512188256,0.04211626685243304,0.01681827080687011,-0.018265661821305033,0.16396446003915546,0.041699728500428405,-0.22612956558238048,-0.16516524649184178,-0.06415827076041526,-0.058588958635456684,0.1456654162684366,0.09691856092044611,0.1323341388124527,0.07666976118964289,0.062304176870773005,0.10752737120459173,0.07484273531664173,-0.08814811629834764
2020-01-03,-0.10766319478069752,0.20301066698217357,-0.04620449343402382,-0.017358810677863223,-0.1535668153975746,-0.22866778529944573,-0.20711590489529066,0.19329896723510884,0.06653125247524289,-0.10369294105916986,-0.10561906918081673,-0.07998177382901833,-0.05367226452306236,-0.11314342293984958,-0.10629097876939846,-0.08435266165095592,-0.07573695211494653,0.10000773934313555,0.08743165890250365,0.11274688323105389,0.11950219567190215,0.1336869197097635,0.11164556747605998,-0.04211387931629916,0.0478607731462948,0.025588349609592758,-0.018880226210060278,0.16915696349017162,0.04348837138104068,-0.2396790092390745,-0.16637033983531357,-0.06269696790910102,-0.06223471053628038,0.1454830914725366,0.0960052142792037,0.13891118202195532,0.07436887435433528,0.06651174273670746,0.11791100386369688,0.08319022951402776,-0.08858914626436057
2020-01-06,-0.0845322967227012,0.20721989924099793,-0.05116923352293302,-0.022062285197696783,-0.1694156144579501,-0.24376341372078705,-0.1951965108949425,0.19803593245583287,0.07591527373359805,-0.082066911116904,-0.0832515818086622,-0.06166181241989422,-0.03633590530884747,-0.09169117495613673,-0.08498015634335086,-0.06337144156090756,-0.0546300591038313,0.09276650068554146,0.07277401611358893,0.10889243498267392,0.11592780062184939,0.12581178983447702,0.10861495323644366,-0.04782134238051722,0.03542359488698832,0.040489120622173656,-0.04454229609841351,0.16725000064138645,0.02825002757733889,-0.2191466358025263,-0.17661936106981174,-0.06534978143498586,-0.049405320150384846,0.12959876339455476,0.10047253006690532,0.11680589428268344,0.0828280016548103,0.05944901983352391,0.11247993046596795,0.06105574235278435,-0.13685619113651773
