Date,ADBE,AMZN,AVGO,CAT,COST,JPM,LLY,MA,MSFT,NVDA,UNH,XOM,ADBE_volume,AMZN_volume,AVGO_volume,CAT_volume,COST_volume,JPM_volume,LLY_volume,MA_volume,MSFT_volume,NVDA_volume,UNH_volume,XOM_volume,^GSPC,^N225,CL=F,SI=F,NG=F,HG=F,ZC=F,^FVX,^IRX,TLT,IEF,SHY,TIP,UUP,^VIX,HYG,BRL=X,AUDUSD=X
2023-01-20,356.3800048828125,97.25,54.77109909057617,239.94715881347656,462.0882873535156,126.99617004394531,339.1867370605469,370.8118591308594,235.43621826171875,17.823156356811523,466.78662109375,104.09381866455078,3149400,67481500,22950000,2964100,2588600,13092500,5391900,3863400,35389800,564967000,3525900,16515600,3972.610107421875,26553.529296875,81.30999755859375,23.829999923706055,3.1740000247955322,4.248499870300293,676.25,3.566999912261963,4.538000106811523,96.49676513671875,91.19786834716797,74.84268188476562,101.31342315673828,24.679283142089844,19.850000381469727,65.9720230102539,5.172999858856201,0.691399872303009
2023-01-23,364.9800109863281,97.5199966430664,55.81223678588867,242.82028198242188,474.1190490722656,129.05511474609375,335.40350341796875,373.0685729980469,237.74920654296875,19.17595672607422,465.9138488769531,103.55200958251953,3187100,76501100,23429000,2610200,2709400,10487100,3403100,2743900,31934000,655163000,3418700,16584400,4019.81005859375,26906.0390625,81.62000274658203,23.45199966430664,3.447000026702881,4.254000186920166,666.25,3.625,4.534999847412109,96.04244232177734,90.90357971191406,74.76945495605469,101.22015380859375,24.71525764465332,19.809999465942383,65.96337127685547,5.206299781799316,0.6982703804969788
2023-01-24,361.32000732421875,96.31999969482422,56.13850402832031,247.53829956054688,473.6378479003906,130.16452026367188,339.5003662109375,374.4876403808594,237.21995544433594,19.247886657714844,471.46673583984375,104.51626586914062,2466400,66929500,13825000,3505100,1510200,6945000,2242500,2756200,40234400,496204000,3036300,13583000,4016.949951171875,27299.189453125,80.12999725341797,23.64900016784668,3.257999897003174,4.245500087738037,677.0,3.5840001106262207,4.572999954223633,97.42357635498047,91.42778778076172,74.79693603515625,101.79828643798828,24.688276290893555,19.200000762939453,66.00666046142578,5.205900192260742,0.702928364276886
2023-01-25,358.1700134277344,97.18000030517578,56.200870513916016,248.33584594726562,472.4539794921875,130.79441833496094,342.7738952636719,376.8330078125,235.8184356689453,19.30583953857422,472.32989501953125,103.96526336669922,2239100,94261600,13766000,2424900,1329800,8967000,2503300,3501900,66526600,449537000,3037300,11914700,4016.219970703125,27395.009765625,80.1500015258789,23.839000701904297,3.066999912261963,4.239999771118164,674.75,3.561000108718872,4.545000076293945,97.6598129272461,91.52891540527344,74.84268188476562,102.00345611572266,24.607332229614258,19.079999923706055,65.99797058105469,5.138400077819824,0.7046719789505005
2023-01-26,365.82000732421875,99.22000122070312,57.43873977661133,251.8719482421875,479.5954284667969,131.6029510498047,341.0881652832031,371.7578430175781,243.061279296875,19.784414291381836,472.3107604980469,108.14371490478516,2350500,68523600,24525000,2677200,1576400,7487600,2576200,3718400,33454500,489535000,3005000,21019700,4060.429931640625,27362.75,81.01000213623047,23.93000030517578,2.944000005722046,4.267000198364258,682.5,3.5880000591278076,4.543000221252441,97.20549774169922,91.19786834716797,74.79693603515625,101.99410247802734,24.6702880859375,18.729999542236328,66.16256713867188,5.072199821472168,0.7108199596405029
2023-01-27,370.7099914550781,102.23999786376953,56.71041488647461,254.19737243652344,484.39813232421875,131.92262268066406,335.29571533203125,368.59454345703125,243.21807861328125,20.346912384033203,466.1440124511719,106.16927337646484,2615600,87775600,19344000,2783000,2034100,7489900,2363600,3405600,26498900,542142000,3177100,15179200,4070.56005859375,27382.560546875,79.68000030517578,23.527000427246094,3.1089999675750732,4.223999977111816,683.0,3.621000051498413,4.547999858856201,96.96015930175781,91.0599136352539,74.79693603515625,101.77031707763672,24.706262588500977,18.510000228881836,65.96337127685547,5.062745094299316,0.7113898396492004
2023-01-30,363.4200134277344,100.55000305175781,55.79497528076172,251.27622985839844,484.3885803222656,130.8038330078125,333.7275085449219,365.726806640625,237.8765869140625,19.144983291625977,465.8946838378906,104.28666687011719,2663600,70691900,16984000,3426900,1855900,6729300,2647700,2688600,25867400,488611000,3606900,18672100,4017.77001953125,27433.400390625,77.9000015258789,23.645000457763672,2.677000045776367,4.203499794006348,683.75,3.683000087738037,4.534999847412109,96.60578918457031,90.77485656738281,74.72371673583984,101.2761001586914,24.79620361328125,19.940000534057617,65.59956359863281,5.1072001457214355,0.7107977271080017
2023-01-31,370.3399963378906,103.12999725341797,56.1365852355957,242.42628479003906,491.9534912109375,131.58416748046875,337.3049011230469,365.21435546875,242.87506103515625,19.519651412963867,478.74591064453125,106.53662872314453,2572400,66527300,23719000,10992100,1924100,9188700,2406700,3137400,26541100,498017000,5567000,27861800,4076.60009765625,27327.109375,78.87000274658203,23.74799919128418,2.684000015258789,4.228499889373779,679.75,3.638000011444092,4.570000171661377,97.37812805175781,91.2346420288086,74.8609848022461,101.31342315673828,24.742238998413086,19.399999618530273,66.11058807373047,5.1149001121521,0.7058099508285522
2023-02-01,383.9200134277344,105.1500015258789,57.838890075683594,239.78379821777344,498.4693603515625,131.23629760742188,335.75628662109375,368.64373779296875,247.7166748046875,20.924400329589844,476.64556884765625,105.37032318115234,3362000,80450100,26553000,6022000,2080200,8841800,2990900,2951900,31259900,660477000,3451200,19464900,4119.2099609375,27346.880859375,76.41000366210938,23.520999908447266,2.4679999351501465,4.111000061035156,681.0,3.494999885559082,4.519999980926514,98.54872131347656,91.89080810546875,74.99117279052734,101.99410247802734,24.508398056030273,17.8700008392334,66.80509948730469,5.072199821472168,0.7051399946212769
2023-02-02,392.2300109863281,112.91000366210938,58.12867736816406,235.32522583007812,504.65911865234375,130.62522888183594,324.12249755859375,369.49127197265625,259.3306884765625,21.68971824645996,451.54736328125,102.07347869873047,4020000,158154200,24188000,6130300,2287400,11822100,13036600,2761600,39940400,564276000,11169900,24562100,4179.759765625,27402.05078125,75.87999725341797,23.534000396728516,2.4560000896453857,4.093999862670898,675.25,3.4830000400543213,4.510000228881836,98.67626953125,91.85394287109375,75.0003662109375,101.85423278808594,24.6702880859375,18.729999542236328,67.18804931640625,5.053500175476074,0.7145000696182251
2023-02-03,379.3299865722656,103.38999938964844,57.346614837646484,238.07339477539062,496.338623046875,132.64651489257812,332.3357849121094,368.47625732421875,253.2052001953125,21.08125877380371,452.6885986328125,102.78060913085938,2695400,144374800,19093000,4134700,1844100,11501200,5670700,2739600,29077300,429366000,5440100,20226600,4136.47998046875,27509.4609375,73.38999938964844,22.333999633789062,2.4100000858306885,4.063000202178955,677.5,3.6659998893737793,4.5229997634887695,97.20050048828125,90.86785888671875,74.72528076171875,100.90310668945312,24.994070053100586,18.329999923706055,66.48309326171875,5.049200057983398,0.7074687480926514
2023-02-06,375.2300109863281,102.18000030517578,57.69974899291992,241.59031677246094,497.10040283203125,133.42684936523438,330.9440002441406,367.54986572265625,251.65660095214844,21.070274353027344,455.7767639160156,102.60613250732422,2369600,81945200,18709000,3528800,1740100,8406200,3055700,2068300,22518000,452197000,4174200,13855200,4111.080078125,27693.650390625,74.11000061035156,22.177000045776367,2.4570000171661377,4.043499946594238,679.0,3.813999891281128,4.5329999923706055,96.48082733154297,90.08450317382812,74.514404296875,100.50215911865234,25.137971878051758,19.43000030517578,66.05662536621094,5.149799823760986,0.6920798420906067
2023-02-07,383.82000732421875,102.11000061035156,58.96160125732422,239.8991241455078,498.0066223144531,135.05332946777344,332.9237976074219,369.6095275878906,262.2317810058594,22.153305053710938,457.349609375,105.5356216430664,2476200,119501300,24025000,3467900,1927300,10447900,2464100,2309100,50841400,664150000,3394600,16013300,4164.0,27685.470703125,77.13999938964844,22.117000579833984,2.5840001106262207,4.088500022888184,674.0,3.8440001010894775,4.570000171661377,95.70652770996094,89.86334228515625,74.55107116699219,100.76322937011719,25.093002319335938,18.65999984741211,66.2916259765625,5.145699977874756,0.6887801885604858
2023-02-08,378.3599853515625,100.05000305175781,57.73908996582031,239.13998413085938,485.7427673339844,134.10377502441406,333.9530029296875,364.9679870605469,261.4183044433594,22.185277938842773,463.429931640625,104.6172866821289,2668100,75878300,15290000,2300300,2062900,6958000,2399400,2193600,54686000,559651000,3466400,18459700,4117.85986328125,27606.4609375,78.47000122070312,22.367000579833984,2.3959999084472656,4.043499946594238,678.5,3.818000078201294,4.585000038146973,96.16200256347656,90.19510650634766,74.57858276367188,101.28543090820312,25.119983673095703,19.6299991607666,66.01312255859375,5.2093000411987305,0.6964598298072815
2023-02-09,375.80999755859375,98.23999786376953,57.51838684082031,236.65126037597656,482.6767578125,132.01663208007812,334.9918212890625,365.0369567871094,258.3702392578125,22.317161560058594,465.83709716796875,105.01216888427734,2265200,64622500,18837000,2464900,1517300,6443100,3072800,2287600,42375100,523876000,3664600,17439300,4081.5,27584.349609375,78.05999755859375,22.097000122070312,2.430000066757202,4.105500221252441,670.75,3.881999969482422,4.61299991607666,95.25102996826172,89.78958129882812,74.52357482910156,100.77256774902344,25.084007263183594,20.709999084472656,65.586669921875,5.19950008392334,0.6930001974105835
2023-02-10,370.989990234375,97.61000061035156,56.92728042602539,237.98692321777344,482.0597229003906,132.59951782226562,338.25567626953125,361.4991149902344,257.8605651855469,21.246110916137695,474.0081787109375,109.43856811523438,1846300,52740100,21035000,2820300,1536800,6582900,1980000,2270700,25818500,550737000,3418100,24918600,4090.4599609375,27670.98046875,79.72000122070312,22.034000396728516,2.5139999389648438,4.027500152587891,680.5,3.9240000247955322,4.635000228881836,94.18517303466797,89.35647583007812,74.48686981201172,100.40890502929688,25.164953231811523,20.530000686645508,65.0818862915039,5.2895002365112305,0.6939384341239929
2023-02-13,375.0,99.54000091552734,57.68246841430664,238.44813537597656,488.2881164550781,134.03797912597656,343.4305725097656,365.4410095214844,265.9169006347656,21.768648147583008,475.0632019042969,109.01288604736328,1877300,52841500,19847000,3068100,1452600,7134600,2291600,2286400,44630900,474919000,2589000,14536200,4137.2900390625,27427.3203125,80.13999938964844,21.81800079345703,2.4049999713897705,4.086999893188477,685.0,3.9260001182556152,4.644999980926514,94.97772979736328,89.56842803955078,74.50523376464844,100.57673645019531,25.093002319335938,20.34000015258789,65.24723815917969,5.213482856750488,0.6913477778434753
2023-02-14,377.8999938964844,99.69999694824219,57.796661376953125,234.80633544921875,485.1739196777344,134.63023376464844,341.7492370605469,364.5836486816406,266.7499694824219,22.950597763061523,472.6463317871094,107.73583221435547,2479700,56202900,17571000,2512900,1257300,9249400,2028900,1841400,37047900,675474000,2072600,12079000,4136.1298828125,27602.76953125,79.05999755859375,21.841999053955078,2.566999912261963,4.110000133514404,682.25,4.002999782562256,4.659999847412109,94.75910949707031,89.1629409790039,74.349365234375,100.24105072021484,25.07501220703125,18.90999984741211,65.2646484375,5.158400058746338,0.6970000863075256
2023-02-15,375.94000244140625,101.16000366210938,58.31291961669922,238.97665405273438,492.9448547363281,135.19436645507812,329.4090270996094,364.268310546875,264.61785888671875,22.743783950805664,471.1310729980469,107.41193389892578,2088200,47957600,12683000,2398200,1422600,6728300,3600700,2203300,28922400,420575000,2242500,13663400,4147.60009765625,27501.859375,78.58999633789062,21.54599952697754,2.4709999561309814,4.052000045776367,676.25,4.039999961853027,4.64300012588501,93.87545013427734,88.89567565917969,74.3585205078125,100.24105072021484,25.24589729309082,18.229999542236328,65.16020965576172,5.191500186920166,0.6987583041191101
