feature,score,selected,constant,sparse
atr_69_ADBE,0.00016000166079871292,False,False,False
range_ADBE,1.422567040636648e-05,False,False,False
volchange_14_ADBE,0.00017335587882545637,False,False,False
volchange_21_ADBE,0.00010369475339542379,False,False,False
volchange_69_ADBE,2.1494560328102335e-05,False,False,False
volptile_14_ADBE,0.0004088956984563111,True,False,False
volptile_21_ADBE,4.2681296343166315e-05,False,False,False
volptile_69_ADBE,0.00030918166791726285,False,False,False
zscore_14_ADBE,5.7018093005582845e-05,False,False,False
zscore_21_ADBE,3.2004013385566344e-05,False,False,False
zscore_69_ADBE,0.00911163054887029,True,False,False
rsi_14_ADBE,3.2503659027259166e-06,False,False,False
rsi_21_ADBE,3.5968255730828114e-05,False,False,False
rsi_69_ADBE,0.005754223854737804,True,False,False
cmo_14_ADBE,1.2275434114101647e-05,False,False,False
cmo_21_ADBE,0.00016640922448297348,False,False,False
cmo_69_ADBE,0.004727062198465759,True,False,False
williams_14_ADBE,2.376728102631931e-05,False,False,False
williams_21_ADBE,5.982360625935682e-05,False,False,False
williams_69_ADBE,0.0006713226737682588,True,False,False
stoch_14_ADBE,4.06762950582139e-05,False,False,False
stoch_21_ADBE,1.6475797664537596e-05,False,False,False
stoch_69_ADBE,0.0012120187477251652,True,False,False
ptile_rank_14_ADBE,5.4102653209924896e-05,False,False,False
ptile_rank_21_ADBE,1.9969304008496004e-05,False,False,False
ptile_rank_69_ADBE,0.0002889792504602665,False,False,False
meanabsret_14_ADBE,0.0003124111128339844,False,False,False
meanabsret_21_ADBE,0.0007441459892780874,True,False,False
meanabsret_69_ADBE,5.7906589043830616e-05,False,False,False
boll_Upper_14_ADBE,0.00014709273768155284,False,False,False
boll_Lower_14_ADBE,0.00014379848483534382,False,False,False
boll_Upper_21_ADBE,0.0002228444000545419,False,False,False
boll_Lower_21_ADBE,0.00081000403832735,True,False,False
boll_Upper_69_ADBE,2.831345184516781e-05,False,False,False
boll_Lower_69_ADBE,5.288787484751709e-05,False,False,False
donchian_14_ADBE,0.00010917862608040783,False,False,False
donchian_21_ADBE,0.0001457841559808087,False,False,False
donchian_69_ADBE,0.00011162317137852696,False,False,False
lag_14_ADBE,0.00011963198761058699,False,False,False
lag_21_ADBE,0.0013156745567079189,True,False,False
lag_69_ADBE,1.2065189987455036e-05,False,False,False
volume_zscore_14_ADBE,4.510029955463489e-05,False,False,False
volume_zscore_21_ADBE,9.578043074893757e-06,False,False,False
volume_zscore_69_ADBE,3.2385158254247396e-05,False,False,False
^GSPC,1.2562302813188383e-05,False,False,False
CL=F,1.707766439290094e-05,False,False,False
SI=F,2.108659974586282e-05,False,False,False
NG=F,7.809228505796543e-05,False,False,False
HG=F,2.8794032153321542e-05,False,False,False
ZC=F,9.339938348668037e-07,False,False,False
^IRX,2.7106548262676914e-05,False,False,False
TLT,7.016956988793503e-05,False,False,False
IEF,2.7373308034033536e-05,False,False,False
UUP,4.8336545710072494e-05,False,False,False
HYG,6.087963366310946e-05,False,False,False
EEM,3.309162698951174e-05,False,False,False
VEA,1.575128839898549e-05,False,False,False
FXI,2.4579985875927487e-06,False,False,False
^RUT,1.338557932208179e-05,False,False,False
^FTSE,6.656797843929777e-06,False,False,False
^TYX,1.6699867568505257e-05,False,False,False
AUDUSD=X,2.6955218792660867e-05,False,False,False
USDJPY=X,1.854772891423176e-05,False,False,False
EURUSD=X,1.262027116859914e-05,False,False,False
GBPUSD=X,0.00018368075008797074,False,False,False
ZW=F,2.8537275114634255e-05,False,False,False
GC=F,2.4335413398510113e-05,False,False,False
day_of_week,1.530943516419659e-06,False,False,False
month,0.012867571086093077,True,False,False
ret_JPM,1.4760942046624852e-05,False,False,False
price_JPM,8.229477656775256e-05,False,False,False
logret_JPM,0.00020291599799514203,False,False,False
rollret_14_JPM,0.00013257097326506082,False,False,False
rollret_21_JPM,2.6210687859382563e-05,False,False,False
rollret_69_JPM,0.00010587383160571378,False,False,False
sma_14_JPM,0.0003017521671926233,False,False,False
sma_21_JPM,0.00038878943506456956,False,False,False
sma_69_JPM,0.0002569642583685313,False,False,False
ema_14_JPM,1.4020147215090974e-05,False,False,False
ema_21_JPM,0.0001424879900196278,False,False,False
ema_69_JPM,4.1871773105878563e-05,False,False,False
momentum_14_JPM,6.602180661507383e-05,False,False,False
momentum_21_JPM,0.00022243346182091123,False,False,False
momentum_69_JPM,0.00013079556719135905,False,False,False
macd_JPM,0.0004314231370121637,False,False,False
pricevshigh_14_JPM,9.614664427475615e-06,False,False,False
pricevshigh_21_JPM,0.0002274802332133169,False,False,False
pricevshigh_69_JPM,0.0003126028468656016,False,False,False
vol_14_JPM,0.00024704090358374637,False,False,False
vol_21_JPM,0.0003128406607557426,False,False,False
vol_69_JPM,0.0001521262422004838,False,False,False
atr_14_JPM,0.0006823595219870108,True,False,False
atr_21_JPM,0.006928918092593681,True,False,False
atr_69_JPM,0.053921748901804484,True,False,False
range_JPM,0.00013219100363297116,False,False,False
volchange_14_JPM,1.921942767690583e-05,False,False,False
volchange_21_JPM,3.1585319469604074e-05,False,False,False
volchange_69_JPM,0.00017593113650966712,False,False,False
volptile_14_JPM,0.00010005752212208573,False,False,False
volptile_21_JPM,0.00011929932807752338,False,False,False
volptile_69_JPM,0.00023066926069114887,False,False,False
zscore_14_JPM,0.00013801263998546238,False,False,False
zscore_21_JPM,0.00046521189499891535,False,False,False
zscore_69_JPM,0.0004696398475508556,False,False,False
rsi_14_JPM,5.569280320287803e-05,False,False,False
rsi_21_JPM,0.0002742504677834974,False,False,False
rsi_69_JPM,7.476496945790763e-05,False,False,False
cmo_14_JPM,5.584283498866093e-05,False,False,False
cmo_21_JPM,0.0002498428737341703,False,False,False
cmo_69_JPM,0.00010984361342631411,False,False,False
williams_14_JPM,3.821683960239244e-05,False,False,False
williams_21_JPM,0.0001195797133663434,False,False,False
williams_69_JPM,0.00028802243452199697,False,False,False
stoch_14_JPM,1.8911404538431378e-05,False,False,False
stoch_21_JPM,7.81653936919193e-06,False,False,False
stoch_69_JPM,0.00027263471034129095,False,False,False
ptile_rank_14_JPM,2.0421484985662968e-05,False,False,False
ptile_rank_21_JPM,7.794203691495145e-07,False,False,False
ptile_rank_69_JPM,2.314487593601452e-05,False,False,False
meanabsret_14_JPM,0.00011216603906891246,False,False,False
meanabsret_21_JPM,0.0005340317339230818,True,False,False
meanabsret_69_JPM,0.00045830060716473844,False,False,False
boll_Upper_14_JPM,0.00030184796203246487,False,False,False
boll_Lower_14_JPM,0.00043969785464138345,False,False,False
boll_Upper_21_JPM,0.0001518175816024687,False,False,False
boll_Lower_21_JPM,0.0003032107013370432,False,False,False
boll_Upper_69_JPM,0.00046432574368168527,False,False,False
boll_Lower_69_JPM,0.0001188516496573312,False,False,False
donchian_14_JPM,0.00035836729446323137,False,False,False
donchian_21_JPM,0.0008308667188309282,True,False,False
donchian_69_JPM,0.0003487142500386854,False,False,False
lag_14_JPM,0.00019333357351765358,False,False,False
lag_21_JPM,0.0002060297765271175,False,False,False
lag_69_JPM,0.0011439438930450525,True,False,False
volume_zscore_14_JPM,2.9092667432036758e-05,False,False,False
volume_zscore_21_JPM,4.179205991031692e-05,False,False,False
volume_zscore_69_JPM,5.792741032102063e-05,False,False,False
ret_MSFT,4.425955234089082e-05,False,False,False
price_MSFT,0.0001861790004921058,False,False,False
logret_MSFT,7.6134595107211815e-06,False,False,False
rollret_14_MSFT,0.0003835769902304686,False,False,False
rollret_21_MSFT,0.0004133582943572431,False,False,False
rollret_69_MSFT,0.0002089180281516367,False,False,False
sma_14_MSFT,0.0022927408604912556,True,False,False
sma_21_MSFT,0.0008929915371690637,True,False,False
sma_69_MSFT,3.6433112943455906e-05,False,False,False
ema_14_MSFT,0.00024659507911644073,False,False,False
ema_21_MSFT,0.0002829180195092925,False,False,False
ema_69_MSFT,3.377068304877175e-05,False,False,False
momentum_14_MSFT,8.963982793324837e-05,False,False,False
momentum_21_MSFT,0.0002622450023151576,False,False,False
momentum_69_MSFT,0.000585943875357969,True,False,False
macd_MSFT,0.0018877140938763888,True,False,False
pricevshigh_14_MSFT,0.0001564533514365219,False,False,False
pricevshigh_21_MSFT,9.892379175514779e-05,False,False,False
pricevshigh_69_MSFT,0.0002967328807639198,False,False,False
vol_14_MSFT,0.0026518584785086715,True,False,False
vol_21_MSFT,0.0002583871669719216,False,False,False
vol_69_MSFT,0.002941871884344508,True,False,False
atr_14_MSFT,0.002262320894921867,True,False,False
atr_21_MSFT,0.0004222411528374023,False,False,False
atr_69_MSFT,0.0006761059169210839,True,False,False
range_MSFT,0.00013145609665861477,False,False,False
volchange_14_MSFT,2.0965825695810658e-05,False,False,False
volchange_21_MSFT,3.2890996946532115e-05,False,False,False
volchange_69_MSFT,7.10051864040913e-05,False,False,False
volptile_14_MSFT,0.00019260969915977714,False,False,False
volptile_21_MSFT,0.000306217982368053,False,False,False
volptile_69_MSFT,0.0013049436726239353,True,False,False
zscore_14_MSFT,5.2204754694004214e-05,False,False,False
zscore_21_MSFT,0.000269050876692487,False,False,False
zscore_69_MSFT,0.00013935876078753216,False,False,False
rsi_14_MSFT,0.00043926817785449896,False,False,False
rsi_21_MSFT,0.00039812598556355523,False,False,False
rsi_69_MSFT,0.00022431417822673478,False,False,False
cmo_14_MSFT,0.00022703832832322965,False,False,False
cmo_21_MSFT,0.0007491242085950009,True,False,False
cmo_69_MSFT,4.680122886779366e-05,False,False,False
williams_14_MSFT,2.292841420736491e-05,False,False,False
williams_21_MSFT,4.217154210047267e-05,False,False,False
williams_69_MSFT,0.0003544072969373073,False,False,False
stoch_14_MSFT,4.840772141990319e-05,False,False,False
stoch_21_MSFT,0.0005606677532388344,True,False,False
stoch_69_MSFT,0.00017345137587868511,False,False,False
ptile_rank_14_MSFT,7.795283638677145e-06,False,False,False
ptile_rank_21_MSFT,6.986296263282225e-05,False,False,False
ptile_rank_69_MSFT,6.30412417117575e-07,False,False,False
meanabsret_14_MSFT,0.0020326298920274716,True,False,False
meanabsret_21_MSFT,0.00011405642606888506,False,False,False
meanabsret_69_MSFT,0.0006304264344902257,True,False,False
boll_Upper_14_MSFT,0.00031239092676501457,False,False,False
boll_Lower_14_MSFT,0.00040141626638405087,False,False,False
boll_Upper_21_MSFT,0.0006963880883413265,True,False,False
boll_Lower_21_MSFT,0.0002474573668100147,False,False,False
boll_Upper_69_MSFT,0.0019117389282702485,True,False,False
boll_Lower_69_MSFT,0.00017582115720036316,False,False,False
donchian_14_MSFT,0.0006222465641647489,True,False,False
donchian_21_MSFT,0.00027906463344131864,False,False,False
donchian_69_MSFT,0.0003318951087707055,False,False,False
lag_14_MSFT,0.00020368409548256268,False,False,False
lag_21_MSFT,0.001057617826896605,True,False,False
lag_69_MSFT,0.0008241210189321471,True,False,False
volume_zscore_14_MSFT,0.0002510683763196489,False,False,False
volume_zscore_21_MSFT,7.30628474595187e-05,False,False,False
volume_zscore_69_MSFT,0.00041722312196714975,False,False,False
ret_NVDA,2.1832278624211214e-05,False,False,False
price_NVDA,3.3162051996294964e-05,False,False,False
logret_NVDA,2.8137349565869298e-05,False,False,False
rollret_14_NVDA,0.000214198256384692,False,False,False
rollret_21_NVDA,0.0003857863280421076,False,False,False
rollret_69_NVDA,0.0005524627732655324,True,False,False
sma_14_NVDA,6.067583528637157e-06,False,False,False
sma_21_NVDA,0.0003068328264508528,False,False,False
sma_69_NVDA,0.0001000817422532623,False,False,False
ema_14_NVDA,5.0257144873540434e-05,False,False,False
ema_21_NVDA,0.0001686653216468469,False,False,False
ema_69_NVDA,1.9053007948649458e-05,False,False,False
momentum_14_NVDA,4.6985542721319076e-05,False,False,False
momentum_21_NVDA,0.00017956352419300407,False,False,False
momentum_69_NVDA,0.00013078810662597724,False,False,False
macd_NVDA,0.000198572115702172,False,False,False
pricevshigh_14_NVDA,7.29044014080522e-05,False,False,False
pricevshigh_21_NVDA,0.00026747058185093566,False,False,False
pricevshigh_69_NVDA,0.0003926534614759266,False,False,False
vol_14_NVDA,0.0005548319779898262,True,False,False
vol_21_NVDA,0.0015512187829137972,True,False,False
vol_69_NVDA,0.009917829702672491,True,False,False
atr_14_NVDA,0.0003528497466192442,False,False,False
atr_21_NVDA,8.379316757483887e-05,False,False,False
atr_69_NVDA,0.0001518985560813908,False,False,False
range_NVDA,7.249379410972601e-05,False,False,False
volchange_14_NVDA,3.153262402690765e-06,False,False,False
volchange_21_NVDA,1.9412560823534815e-05,False,False,False
volchange_69_NVDA,4.238117958430359e-05,False,False,False
volptile_14_NVDA,9.224280626509851e-05,False,False,False
volptile_21_NVDA,0.0003055610460619235,False,False,False
volptile_69_NVDA,0.0005078193947131655,False,False,False
zscore_14_NVDA,0.00031596953216231485,False,False,False
zscore_21_NVDA,0.0012740557333374022,True,False,False
zscore_69_NVDA,0.0007862864332008685,True,False,False
rsi_14_NVDA,0.000861634165214802,True,False,False
rsi_21_NVDA,0.00045155644242946056,False,False,False
rsi_69_NVDA,0.0006898406792363426,True,False,False
cmo_14_NVDA,0.0005479225787002916,True,False,False
cmo_21_NVDA,0.00041537390588158456,False,False,False
cmo_69_NVDA,0.0006605538897419752,True,False,False
williams_14_NVDA,0.0011977628367030512,True,False,False
williams_21_NVDA,0.0006675885262986954,True,False,False
williams_69_NVDA,0.00016568514036809394,False,False,False
stoch_14_NVDA,0.0028949573153936106,True,False,False
stoch_21_NVDA,0.005504990503457073,True,False,False
stoch_69_NVDA,0.0002449414626463599,False,False,False
ptile_rank_14_NVDA,2.9284131888388973e-05,False,False,False
ptile_rank_21_NVDA,0.003320673143985049,True,False,False
ptile_rank_69_NVDA,1.9013081971990772e-05,False,False,False
meanabsret_14_NVDA,0.00033151029980193174,False,False,False
meanabsret_21_NVDA,0.0004510555392565594,False,False,False
meanabsret_69_NVDA,0.20725139433812723,True,False,False
boll_Upper_14_NVDA,0.00017804397206090065,False,False,False
boll_Lower_14_NVDA,0.0001690046912206531,False,False,False
boll_Upper_21_NVDA,0.00018913559031277967,False,False,False
boll_Lower_21_NVDA,6.604348431965544e-05,False,False,False
boll_Upper_69_NVDA,0.00032971098472607644,False,False,False
boll_Lower_69_NVDA,0.00023419379076866848,False,False,False
donchian_14_NVDA,0.0005225183799738114,False,False,False
donchian_21_NVDA,0.0009178971976479424,True,False,False
donchian_69_NVDA,0.002553286329074281,True,False,False
lag_14_NVDA,0.00015649571693389039,False,False,False
lag_21_NVDA,0.00033376394533999075,False,False,False
lag_69_NVDA,0.00018615411870679549,False,False,False
volume_zscore_14_NVDA,9.489302003743735e-05,False,False,False
volume_zscore_21_NVDA,3.128425496596899e-05,False,False,False
volume_zscore_69_NVDA,0.00017854490447661054,False,False,False
ret_AVGO,1.331329000877154e-05,False,False,False
price_AVGO,0.00026443575519384175,False,False,False
logret_AVGO,2.7120309944296273e-05,False,False,False
rollret_14_AVGO,0.0004557689588951122,False,False,False
rollret_21_AVGO,7.873244805654907e-05,False,False,False
rollret_69_AVGO,6.1140629296912265e-06,False,False,False
sma_14_AVGO,0.0003114726035764966,False,False,False
sma_21_AVGO,6.968570611590401e-05,False,False,False
sma_69_AVGO,0.0004982052704539638,False,False,False
ema_14_AVGO,6.670561467049788e-05,False,False,False
ema_21_AVGO,0.0001918038859103181,False,False,False
ema_69_AVGO,1.1767788667165723e-05,False,False,False
momentum_14_AVGO,0.000670019817995201,True,False,False
momentum_21_AVGO,0.00025117948073980005,False,False,False
momentum_69_AVGO,4.286326646047362e-05,False,False,False
macd_AVGO,0.0016402793345545712,True,False,False
pricevshigh_14_AVGO,5.7327622501082665e-05,False,False,False
pricevshigh_21_AVGO,0.00042279146266972946,False,False,False
pricevshigh_69_AVGO,3.2537995511000116e-05,False,False,False
vol_14_AVGO,0.00019240913928225513,False,False,False
vol_21_AVGO,0.00031365109187263745,False,False,False
vol_69_AVGO,0.0002742153878786311,False,False,False
atr_14_AVGO,0.0034495384394883696,True,False,False
atr_21_AVGO,0.0035181933933752987,True,False,False
atr_69_AVGO,0.001445535887220282,True,False,False
range_AVGO,7.042085790408824e-05,False,False,False
volchange_14_AVGO,3.985432576451962e-05,False,False,False
volchange_21_AVGO,5.381772710847825e-05,False,False,False
volchange_69_AVGO,0.00016898708244835812,False,False,False
